4097	2	2.196	9.6288e+01	3.7760e+00	4.5059e+01
4098	1	-1.098	9.8176e+01	0.0000e+00	4.5457e+01
4099	1	-1.098	9.8176e+01	3.7760e+00	4.5457e+01
4100	1	-1.098	9.6288e+01	0.0000e+00	4.7032e+01
4101	1	-1.098	9.6288e+01	3.7760e+00	4.7032e+01
4102	2	2.196	9.8176e+01	0.0000e+00	4.7430e+01
4103	2	2.196	9.8176e+01	3.7760e+00	4.7430e+01
4104	1	-1.098	1.0195e+02	1.8880e+00	3.8342e+01
4105	1	-1.098	1.0195e+02	0.0000e+00	3.9917e+01
4106	1	-1.098	1.0195e+02	3.7760e+00	3.9917e+01
4107	2	2.196	1.0195e+02	1.8880e+00	4.0316e+01
4108	1	-1.098	1.0006e+02	1.8880e+00	4.0714e+01
4109	1	-1.098	1.0195e+02	1.8880e+00	4.2289e+01
4110	2	2.196	1.0006e+02	1.8880e+00	4.2687e+01
4111	1	-1.098	1.0006e+02	0.0000e+00	4.3085e+01
4112	1	-1.098	1.0006e+02	3.7660e+00	4.3085e+01
4113	1	-1.098	1.0006e+02	1.8880e+00	4.4660e+01
4114	2	2.196	1.0006e+02	0.0000e+00	4.5059e+01
4115	2	2.196	1.0006e+02	3.7760e+00	4.5059e+01
4116	1	-1.098	1.0195e+02	0.0000e+00	4.5457e+01
4117	1	-1.098	1.0195e+02	3.7760e+00	4.5457e+01
4118	1	-1.098	1.0006e+02	0.0000e+00	4.7032e+01
4119	1	-1.098	1.0006e+02	3.7760e+00	4.7032e+01
4120	2	2.196	1.0195e+02	0.0000e+00	4.7430e+01
4121	2	2.196	1.0195e+02	3.7760e+00	4.7430e+01
4122	1	-1.098	1.0573e+02	1.8880e+00	3.8342e+01
4123	1	-1.098	1.0573e+02	0.0000e+00	3.9917e+01
4124	1	-1.098	1.0573e+02	3.7760e+00	3.9917e+01
4125	2	2.196	1.0573e+02	1.8880e+00	4.0316e+01
4126	1	-1.098	1.0384e+02	1.8880e+00	4.0714e+01
4127	1	-1.098	1.0573e+02	1.8880e+00	4.2289e+01
4128	2	2.196	1.0384e+02	1.8880e+00	4.2687e+01
4129	1	-1.098	1.0384e+02	0.0000e+00	4.3085e+01
4130	1	-1.098	1.0384e+02	3.7660e+00	4.3085e+01
4131	1	-1.098	1.0384e+02	1.8880e+00	4.4660e+01
4132	2	2.196	1.0384e+02	0.0000e+00	4.5059e+01
4133	2	2.196	1.0384e+02	3.7760e+00	4.5059e+01
4134	1	-1.098	1.0573e+02	0.0000e+00	4.5457e+01
4135	1	-1.098	1.0573e+02	3.7760e+00	4.5457e+01
4136	1	-1.098	1.0384e+02	0.0000e+00	4.7032e+01
4137	1	-1.098	1.0384e+02	3.7760e+00	4.7032e+01
4138	2	2.196	1.0573e+02	0.0000e+00	4.7430e+01
4139	2	2.196	1.0573e+02	3.7760e+00	4.7430e+01
4140	1	-1.098	1.0950e+02	1.8880e+00	3.8342e+01
4141	1	-1.098	1.0950e+02	0.0000e+00	3.9917e+01
4142	1	-1.098	1.0950e+02	3.7760e+00	3.9917e+01
4143	2	2.196	1.0950e+02	1.8880e+00	4.0316e+01
4144	1	-1.098	1.0762e+02	1.8880e+00	4.0714e+01
4145	1	-1.098	1.0950e+02	1.8880e+00	4.2289e+01
4146	2	2.196	1.0762e+02	1.8880e+00	4.2687e+01
4147	1	-1.098	1.0762e+02	0.0000e+00	4.3085e+01
4148	1	-1.098	1.0762e+02	3.7660e+00	4.3085e+01
4149	1	-1.098	1.0762e+02	1.8880e+00	4.4660e+01
4150	2	2.196	1.0762e+02	0.0000e+00	4.5059e+01
4151	2	2.196	1.0762e+02	3.7760e+00	4.5059e+01
4152	1	-1.098	1.0950e+02	0.0000e+00	4.5457e+01
4153	1	-1.098	1.0950e+02	3.7760e+00	4.5457e+01
4154	1	-1.098	1.0762e+02	0.0000e+00	4.7032e+01
4155	1	-1.098	1.0762e+02	3.7760e+00	4.7032e+01
4156	2	2.196	1.0950e+02	0.0000e+00	4.7430e+01
4157	2	2.196	1.0950e+02	3.7760e+00	4.7430e+01
4158	1	-1.098	1.1328e+02	1.8880e+00	3.8342e+01
4159	1	-1.098	1.1328e+02	0.0000e+00	3.9917e+01
4160	1	-1.098	1.1328e+02	3.7760e+00	3.9917e+01
4161	2	2.196	1.1328e+02	1.8880e+00	4.0316e+01
4162	1	-1.098	1.1139e+02	1.8880e+00	4.0714e+01
4163	1	-1.098	1.1328e+02	1.8880e+00	4.2289e+01
4164	2	2.196	1.1139e+02	1.8880e+00	4.2687e+01
4165	1	-1.098	1.1139e+02	0.0000e+00	4.3085e+01
4166	1	-1.098	1.1139e+02	3.7660e+00	4.3085e+01
4167	1	-1.098	1.1139e+02	1.8880e+00	4.4660e+01
4168	2	2.196	1.1139e+02	0.0000e+00	4.5059e+01
4169	2	2.196	1.1139e+02	3.7760e+00	4.5059e+01
4170	1	-1.098	1.1328e+02	0.0000e+00	4.5457e+01
4171	1	-1.098	1.1328e+02	3.7760e+00	4.5457e+01
4172	1	-1.098	1.1139e+02	0.0000e+00	4.7032e+01
4173	1	-1.098	1.1139e+02	3.7760e+00	4.7032e+01
4174	2	2.196	1.1328e+02	0.0000e+00	4.7430e+01
4175	2	2.196	1.1328e+02	3.7760e+00	4.7430e+01
4176	1	-1.098	1.1706e+02	1.8880e+00	3.8342e+01
4177	1	-1.098	1.1706e+02	0.0000e+00	3.9917e+01
4178	1	-1.098	1.1706e+02	3.7760e+00	3.9917e+01
4179	2	2.196	1.1706e+02	1.8880e+00	4.0316e+01
4180	1	-1.098	1.1517e+02	1.8880e+00	4.0714e+01
4181	1	-1.098	1.1706e+02	1.8880e+00	4.2289e+01
4182	2	2.196	1.1517e+02	1.8880e+00	4.2687e+01
4183	1	-1.098	1.1517e+02	0.0000e+00	4.3085e+01
4184	1	-1.098	1.1517e+02	3.7660e+00	4.3085e+01
4185	1	-1.098	1.1517e+02	1.8880e+00	4.4660e+01
4186	2	2.196	1.1517e+02	0.0000e+00	4.5059e+01
4187	2	2.196	1.1517e+02	3.7760e+00	4.5059e+01
4188	1	-1.098	1.1706e+02	0.0000e+00	4.5457e+01
4189	1	-1.098	1.1706e+02	3.7760e+00	4.5457e+01
4190	1	-1.098	1.1517e+02	0.0000e+00	4.7032e+01
4191	1	-1.098	1.1517e+02	3.7760e+00	4.7032e+01
4192	2	2.196	1.1706e+02	0.0000e+00	4.7430e+01
4193	2	2.196	1.1706e+02	3.7760e+00	4.7430e+01
4194	1	-1.098	1.2083e+02	1.8880e+00	3.8342e+01
4195	1	-1.098	1.2083e+02	0.0000e+00	3.9917e+01
4196	1	-1.098	1.2083e+02	3.7760e+00	3.9917e+01
4197	2	2.196	1.2083e+02	1.8880e+00	4.0316e+01
4198	1	-1.098	1.1894e+02	1.8880e+00	4.0714e+01
4199	1	-1.098	1.2083e+02	1.8880e+00	4.2289e+01
4200	2	2.196	1.1894e+02	1.8880e+00	4.2687e+01
4201	1	-1.098	1.1894e+02	0.0000e+00	4.3085e+01
4202	1	-1.098	1.1894e+02	3.7660e+00	4.3085e+01
4203	1	-1.098	1.1894e+02	1.8880e+00	4.4660e+01
4204	2	2.196	1.1894e+02	0.0000e+00	4.5059e+01
4205	2	2.196	1.1894e+02	3.7760e+00	4.5059e+01
4206	1	-1.098	1.2083e+02	0.0000e+00	4.5457e+01
4207	1	-1.098	1.2083e+02	3.7760e+00	4.5457e+01
4208	1	-1.098	1.1894e+02	0.0000e+00	4.7032e+01
4209	1	-1.098	1.1894e+02	3.7760e+00	4.7032e+01
4210	2	2.196	1.2083e+02	0.0000e+00	4.7430e+01
4211	2	2.196	1.2083e+02	3.7760e+00	4.7430e+01
4212	1	-1.098	1.2461e+02	1.8880e+00	3.8342e+01
4213	1	-1.098	1.2461e+02	0.0000e+00	3.9917e+01
4214	1	-1.098	1.2461e+02	3.7760e+00	3.9917e+01
4215	2	2.196	1.2461e+02	1.8880e+00	4.0316e+01
4216	1	-1.098	1.2272e+02	1.8880e+00	4.0714e+01
4217	1	-1.098	1.2461e+02	1.8880e+00	4.2289e+01
4218	2	2.196	1.2272e+02	1.8880e+00	4.2687e+01
4219	1	-1.098	1.2272e+02	0.0000e+00	4.3085e+01
4220	1	-1.098	1.2272e+02	3.7660e+00	4.3085e+01
4221	1	-1.098	1.2272e+02	1.8880e+00	4.4660e+01
4222	2	2.196	1.2272e+02	0.0000e+00	4.5059e+01
4223	2	2.196	1.2272e+02	3.7760e+00	4.5059e+01
4224	1	-1.098	1.2461e+02	0.0000e+00	4.5457e+01
4225	1	-1.098	1.2461e+02	3.7760e+00	4.5457e+01
4226	1	-1.098	1.2272e+02	0.0000e+00	4.7032e+01
4227	1	-1.098	1.2272e+02	3.7760e+00	4.7032e+01
4228	2	2.196	1.2461e+02	0.0000e+00	4.7430e+01
4229	2	2.196	1.2461e+02	3.7760e+00	4.7430e+01
4230	1	-1.098	1.2838e+02	1.8880e+00	3.8342e+01
4231	1	-1.098	1.2838e+02	0.0000e+00	3.9917e+01
4232	1	-1.098	1.2838e+02	3.7760e+00	3.9917e+01
4233	2	2.196	1.2838e+02	1.8880e+00	4.0316e+01
4234	1	-1.098	1.2650e+02	1.8880e+00	4.0714e+01
4235	1	-1.098	1.2838e+02	1.8880e+00	4.2289e+01
4236	2	2.196	1.2650e+02	1.8880e+00	4.2687e+01
4237	1	-1.098	1.2650e+02	0.0000e+00	4.3085e+01
4238	1	-1.098	1.2650e+02	3.7660e+00	4.3085e+01
4239	1	-1.098	1.2650e+02	1.8880e+00	4.4660e+01
4240	2	2.196	1.2650e+02	0.0000e+00	4.5059e+01
4241	2	2.196	1.2650e+02	3.7760e+00	4.5059e+01
4242	1	-1.098	1.2838e+02	0.0000e+00	4.5457e+01
4243	1	-1.098	1.2838e+02	3.7760e+00	4.5457e+01
4244	1	-1.098	1.2650e+02	0.0000e+00	4.7032e+01
4245	1	-1.098	1.2650e+02	3.7760e+00	4.7032e+01
4246	2	2.196	1.2838e+02	0.0000e+00	4.7430e+01
4247	2	2.196	1.2838e+02	3.7760e+00	4.7430e+01
4248	1	-1.098	1.3216e+02	1.8880e+00	3.8342e+01
4249	1	-1.098	1.3216e+02	0.0000e+00	3.9917e+01
4250	1	-1.098	1.3216e+02	3.7760e+00	3.9917e+01
4251	2	2.196	1.3216e+02	1.8880e+00	4.0316e+01
4252	1	-1.098	1.3027e+02	1.8880e+00	4.0714e+01
4253	1	-1.098	1.3216e+02	1.8880e+00	4.2289e+01
4254	2	2.196	1.3027e+02	1.8880e+00	4.2687e+01
4255	1	-1.098	1.3027e+02	0.0000e+00	4.3085e+01
4256	1	-1.098	1.3027e+02	3.7660e+00	4.3085e+01
4257	1	-1.098	1.3027e+02	1.8880e+00	4.4660e+01
4258	2	2.196	1.3027e+02	0.0000e+00	4.5059e+01
4259	2	2.196	1.3027e+02	3.7760e+00	4.5059e+01
4260	1	-1.098	1.3216e+02	0.0000e+00	4.5457e+01
4261	1	-1.098	1.3216e+02	3.7760e+00	4.5457e+01
4262	1	-1.098	1.3027e+02	0.0000e+00	4.7032e+01
4263	1	-1.098	1.3027e+02	3.7760e+00	4.7032e+01
4264	2	2.196	1.3216e+02	0.0000e+00	4.7430e+01
4265	2	2.196	1.3216e+02	3.7760e+00	4.7430e+01
4266	1	-1.098	1.3594e+02	1.8880e+00	3.8342e+01
4267	1	-1.098	1.3594e+02	0.0000e+00	3.9917e+01
4268	1	-1.098	1.3594e+02	3.7760e+00	3.9917e+01
4269	2	2.196	1.3594e+02	1.8880e+00	4.0316e+01
4270	1	-1.098	1.3405e+02	1.8880e+00	4.0714e+01
4271	1	-1.098	1.3594e+02	1.8880e+00	4.2289e+01
4272	2	2.196	1.3405e+02	1.8880e+00	4.2687e+01
4273	1	-1.098	1.3405e+02	0.0000e+00	4.3085e+01
4274	1	-1.098	1.3405e+02	3.7660e+00	4.3085e+01
4275	1	-1.098	1.3405e+02	1.8880e+00	4.4660e+01
4276	2	2.196	1.3405e+02	0.0000e+00	4.5059e+01
4277	2	2.196	1.3405e+02	3.7760e+00	4.5059e+01
4278	1	-1.098	1.3594e+02	0.0000e+00	4.5457e+01
4279	1	-1.098	1.3594e+02	3.7760e+00	4.5457e+01
4280	1	-1.098	1.3405e+02	0.0000e+00	4.7032e+01
4281	1	-1.098	1.3405e+02	3.7760e+00	4.7032e+01
4282	2	2.196	1.3594e+02	0.0000e+00	4.7430e+01
4283	2	2.196	1.3594e+02	3.7760e+00	4.7430e+01
4284	1	-1.098	1.3971e+02	1.8880e+00	3.8342e+01
4285	1	-1.098	1.3971e+02	0.0000e+00	3.9917e+01
4286	1	-1.098	1.3971e+02	3.7760e+00	3.9917e+01
4287	2	2.196	1.3971e+02	1.8880e+00	4.0316e+01
4288	1	-1.098	1.3782e+02	1.8880e+00	4.0714e+01
4289	1	-1.098	1.3971e+02	1.8880e+00	4.2289e+01
4290	2	2.196	1.3782e+02	1.8880e+00	4.2687e+01
4291	1	-1.098	1.3782e+02	0.0000e+00	4.3085e+01
4292	1	-1.098	1.3782e+02	3.7660e+00	4.3085e+01
4293	1	-1.098	1.3782e+02	1.8880e+00	4.4660e+01
4294	2	2.196	1.3782e+02	0.0000e+00	4.5059e+01
4295	2	2.196	1.3782e+02	3.7760e+00	4.5059e+01
4296	1	-1.098	1.3971e+02	0.0000e+00	4.5457e+01
4297	1	-1.098	1.3971e+02	3.7760e+00	4.5457e+01
4298	1	-1.098	1.3782e+02	0.0000e+00	4.7032e+01
4299	1	-1.098	1.3782e+02	3.7760e+00	4.7032e+01
4300	2	2.196	1.3971e+02	0.0000e+00	4.7430e+01
4301	2	2.196	1.3971e+02	3.7760e+00	4.7430e+01
4302	1	-1.098	1.4349e+02	1.8880e+00	3.8342e+01
4303	1	-1.098	1.4349e+02	0.0000e+00	3.9917e+01
4304	1	-1.098	1.4349e+02	3.7760e+00	3.9917e+01
4305	2	2.196	1.4349e+02	1.8880e+00	4.0316e+01
4306	1	-1.098	1.4160e+02	1.8880e+00	4.0714e+01
4307	1	-1.098	1.4349e+02	1.8880e+00	4.2289e+01
4308	2	2.196	1.4160e+02	1.8880e+00	4.2687e+01
4309	1	-1.098	1.4160e+02	0.0000e+00	4.3085e+01
4310	1	-1.098	1.4160e+02	3.7660e+00	4.3085e+01
4311	1	-1.098	1.4160e+02	1.8880e+00	4.4660e+01
4312	2	2.196	1.4160e+02	0.0000e+00	4.5059e+01
4313	2	2.196	1.4160e+02	3.7760e+00	4.5059e+01
4314	1	-1.098	1.4349e+02	0.0000e+00	4.5457e+01
4315	1	-1.098	1.4349e+02	3.7760e+00	4.5457e+01
4316	1	-1.098	1.4160e+02	0.0000e+00	4.7032e+01
4317	1	-1.098	1.4160e+02	3.7760e+00	4.7032e+01
4318	2	2.196	1.4349e+02	0.0000e+00	4.7430e+01
4319	2	2.196	1.4349e+02	3.7760e+00	4.7430e+01
4320	1	-1.098	1.4726e+02	1.8880e+00	3.8342e+01
4321	1	-1.098	1.4726e+02	0.0000e+00	3.9917e+01
4322	1	-1.098	1.4726e+02	3.7760e+00	3.9917e+01
4323	2	2.196	1.4726e+02	1.8880e+00	4.0316e+01
4324	1	-1.098	1.4538e+02	1.8880e+00	4.0714e+01
4325	1	-1.098	1.4726e+02	1.8880e+00	4.2289e+01
4326	2	2.196	1.4538e+02	1.8880e+00	4.2687e+01
4327	1	-1.098	1.4538e+02	0.0000e+00	4.3085e+01
4328	1	-1.098	1.4538e+02	3.7660e+00	4.3085e+01
4329	1	-1.098	1.4538e+02	1.8880e+00	4.4660e+01
4330	2	2.196	1.4538e+02	0.0000e+00	4.5059e+01
4331	2	2.196	1.4538e+02	3.7760e+00	4.5059e+01
4332	1	-1.098	1.4726e+02	0.0000e+00	4.5457e+01
4333	1	-1.098	1.4726e+02	3.7760e+00	4.5457e+01
4334	1	-1.098	1.4538e+02	0.0000e+00	4.7032e+01
4335	1	-1.098	1.4538e+02	3.7760e+00	4.7032e+01
4336	2	2.196	1.4726e+02	0.0000e+00	4.7430e+01
4337	2	2.196	1.4726e+02	3.7760e+00	4.7430e+01
4338	1	-1.098	1.5104e+02	1.8880e+00	3.8342e+01
4339	1	-1.098	1.5104e+02	0.0000e+00	3.9917e+01
4340	1	-1.098	1.5104e+02	3.7760e+00	3.9917e+01
4341	2	2.196	1.5104e+02	1.8880e+00	4.0316e+01
4342	1	-1.098	1.4915e+02	1.8880e+00	4.0714e+01
4343	1	-1.098	1.5104e+02	1.8880e+00	4.2289e+01
4344	2	2.196	1.4915e+02	1.8880e+00	4.2687e+01
4345	1	-1.098	1.4915e+02	0.0000e+00	4.3085e+01
4346	1	-1.098	1.4915e+02	3.7660e+00	4.3085e+01
4347	1	-1.098	1.4915e+02	1.8880e+00	4.4660e+01
4348	2	2.196	1.4915e+02	0.0000e+00	4.5059e+01
4349	2	2.196	1.4915e+02	3.7760e+00	4.5059e+01
4350	1	-1.098	1.5104e+02	0.0000e+00	4.5457e+01
4351	1	-1.098	1.5104e+02	3.7760e+00	4.5457e+01
4352	1	-1.098	1.4915e+02	0.0000e+00	4.7032e+01
4353	1	-1.098	1.4915e+02	3.7760e+00	4.7032e+01
4354	2	2.196	1.5104e+02	0.0000e+00	4.7430e+01
4355	2	2.196	1.5104e+02	3.7760e+00	4.7430e+01
4356	1	-1.098	1.5482e+02	1.8880e+00	3.8342e+01
4357	1	-1.098	1.5482e+02	0.0000e+00	3.9917e+01
4358	1	-1.098	1.5482e+02	3.7760e+00	3.9917e+01
4359	2	2.196	1.5482e+02	1.8880e+00	4.0316e+01
4360	1	-1.098	1.5293e+02	1.8880e+00	4.0714e+01
4361	1	-1.098	1.5482e+02	1.8880e+00	4.2289e+01
4362	2	2.196	1.5293e+02	1.8880e+00	4.2687e+01
4363	1	-1.098	1.5293e+02	0.0000e+00	4.3085e+01
4364	1	-1.098	1.5293e+02	3.7660e+00	4.3085e+01
4365	1	-1.098	1.5293e+02	1.8880e+00	4.4660e+01
4366	2	2.196	1.5293e+02	0.0000e+00	4.5059e+01
4367	2	2.196	1.5293e+02	3.7760e+00	4.5059e+01
4368	1	-1.098	1.5482e+02	0.0000e+00	4.5457e+01
4369	1	-1.098	1.5482e+02	3.7760e+00	4.5457e+01
4370	1	-1.098	1.5293e+02	0.0000e+00	4.7032e+01
4371	1	-1.098	1.5293e+02	3.7760e+00	4.7032e+01
4372	2	2.196	1.5482e+02	0.0000e+00	4.7430e+01
4373	2	2.196	1.5482e+02	3.7760e+00	4.7430e+01
4374	1	-1.098	1.5859e+02	1.8880e+00	3.8342e+01
4375	1	-1.098	1.5859e+02	0.0000e+00	3.9917e+01
4376	1	-1.098	1.5859e+02	3.7760e+00	3.9917e+01
4377	2	2.196	1.5859e+02	1.8880e+00	4.0316e+01
4378	1	-1.098	1.5670e+02	1.8880e+00	4.0714e+01
4379	1	-1.098	1.5859e+02	1.8880e+00	4.2289e+01
4380	2	2.196	1.5670e+02	1.8880e+00	4.2687e+01
4381	1	-1.098	1.5670e+02	0.0000e+00	4.3085e+01
4382	1	-1.098	1.5670e+02	3.7660e+00	4.3085e+01
4383	1	-1.098	1.5670e+02	1.8880e+00	4.4660e+01
4384	2	2.196	1.5670e+02	0.0000e+00	4.5059e+01
4385	2	2.196	1.5670e+02	3.7760e+00	4.5059e+01
4386	1	-1.098	1.5859e+02	0.0000e+00	4.5457e+01
4387	1	-1.098	1.5859e+02	3.7760e+00	4.5457e+01
4388	1	-1.098	1.5670e+02	0.0000e+00	4.7032e+01
4389	1	-1.098	1.5670e+02	3.7760e+00	4.7032e+01
4390	2	2.196	1.5859e+02	0.0000e+00	4.7430e+01
4391	2	2.196	1.5859e+02	3.7760e+00	4.7430e+01
4392	1	-1.098	1.6237e+02	1.8880e+00	3.8342e+01
4393	1	-1.098	1.6237e+02	0.0000e+00	3.9917e+01
4394	1	-1.098	1.6237e+02	3.7760e+00	3.9917e+01
4395	2	2.196	1.6237e+02	1.8880e+00	4.0316e+01
4396	1	-1.098	1.6048e+02	1.8880e+00	4.0714e+01
4397	1	-1.098	1.6237e+02	1.8880e+00	4.2289e+01
4398	2	2.196	1.6048e+02	1.8880e+00	4.2687e+01
4399	1	-1.098	1.6048e+02	0.0000e+00	4.3085e+01
4400	1	-1.098	1.6048e+02	3.7660e+00	4.3085e+01
4401	1	-1.098	1.6048e+02	1.8880e+00	4.4660e+01
4402	2	2.196	1.6048e+02	0.0000e+00	4.5059e+01
4403	2	2.196	1.6048e+02	3.7760e+00	4.5059e+01
4404	1	-1.098	1.6237e+02	0.0000e+00	4.5457e+01
4405	1	-1.098	1.6237e+02	3.7760e+00	4.5457e+01
4406	1	-1.098	1.6048e+02	0.0000e+00	4.7032e+01
4407	1	-1.098	1.6048e+02	3.7760e+00	4.7032e+01
4408	2	2.196	1.6237e+02	0.0000e+00	4.7430e+01
4409	2	2.196	1.6237e+02	3.7760e+00	4.7430e+01
4410	1	-1.098	1.6614e+02	1.8880e+00	3.8342e+01
4411	1	-1.098	1.6614e+02	0.0000e+00	3.9917e+01
4412	1	-1.098	1.6614e+02	3.7760e+00	3.9917e+01
4413	2	2.196	1.6614e+02	1.8880e+00	4.0316e+01
4414	1	-1.098	1.6426e+02	1.8880e+00	4.0714e+01
4415	1	-1.098	1.6614e+02	1.8880e+00	4.2289e+01
4416	2	2.196	1.6426e+02	1.8880e+00	4.2687e+01
4417	1	-1.098	1.6426e+02	0.0000e+00	4.3085e+01
4418	1	-1.098	1.6426e+02	3.7660e+00	4.3085e+01
4419	1	-1.098	1.6426e+02	1.8880e+00	4.4660e+01
4420	2	2.196	1.6426e+02	0.0000e+00	4.5059e+01
4421	2	2.196	1.6426e+02	3.7760e+00	4.5059e+01
4422	1	-1.098	1.6614e+02	0.0000e+00	4.5457e+01
4423	1	-1.098	1.6614e+02	3.7760e+00	4.5457e+01
4424	1	-1.098	1.6426e+02	0.0000e+00	4.7032e+01
4425	1	-1.098	1.6426e+02	3.7760e+00	4.7032e+01
4426	2	2.196	1.6614e+02	0.0000e+00	4.7430e+01
4427	2	2.196	1.6614e+02	3.7760e+00	4.7430e+01
4428	1	-1.098	1.6992e+02	1.8880e+00	3.8342e+01
4429	1	-1.098	1.6992e+02	0.0000e+00	3.9917e+01
4430	1	-1.098	1.6992e+02	3.7760e+00	3.9917e+01
4431	2	2.196	1.6992e+02	1.8880e+00	4.0316e+01
4432	1	-1.098	1.6803e+02	1.8880e+00	4.0714e+01
4433	1	-1.098	1.6992e+02	1.8880e+00	4.2289e+01
4434	2	2.196	1.6803e+02	1.8880e+00	4.2687e+01
4435	1	-1.098	1.6803e+02	0.0000e+00	4.3085e+01
4436	1	-1.098	1.6803e+02	3.7660e+00	4.3085e+01
4437	1	-1.098	1.6803e+02	1.8880e+00	4.4660e+01
4438	2	2.196	1.6803e+02	0.0000e+00	4.5059e+01
4439	2	2.196	1.6803e+02	3.7760e+00	4.5059e+01
4440	1	-1.098	1.6992e+02	0.0000e+00	4.5457e+01
4441	1	-1.098	1.6992e+02	3.7760e+00	4.5457e+01
4442	1	-1.098	1.6803e+02	0.0000e+00	4.7032e+01
4443	1	-1.098	1.6803e+02	3.7760e+00	4.7032e+01
4444	2	2.196	1.6992e+02	0.0000e+00	4.7430e+01
4445	2	2.196	1.6992e+02	3.7760e+00	4.7430e+01
4446	1	-1.098	1.7370e+02	1.8880e+00	3.8342e+01
4447	1	-1.098	1.7370e+02	0.0000e+00	3.9917e+01
4448	1	-1.098	1.7370e+02	3.7760e+00	3.9917e+01
4449	2	2.196	1.7370e+02	1.8880e+00	4.0316e+01
4450	1	-1.098	1.7181e+02	1.8880e+00	4.0714e+01
4451	1	-1.098	1.7370e+02	1.8880e+00	4.2289e+01
4452	2	2.196	1.7181e+02	1.8880e+00	4.2687e+01
4453	1	-1.098	1.7181e+02	0.0000e+00	4.3085e+01
4454	1	-1.098	1.7181e+02	3.7660e+00	4.3085e+01
4455	1	-1.098	1.7181e+02	1.8880e+00	4.4660e+01
4456	2	2.196	1.7181e+02	0.0000e+00	4.5059e+01
4457	2	2.196	1.7181e+02	3.7760e+00	4.5059e+01
4458	1	-1.098	1.7370e+02	0.0000e+00	4.5457e+01
4459	1	-1.098	1.7370e+02	3.7760e+00	4.5457e+01
4460	1	-1.098	1.7181e+02	0.0000e+00	4.7032e+01
4461	1	-1.098	1.7181e+02	3.7760e+00	4.7032e+01
4462	2	2.196	1.7370e+02	0.0000e+00	4.7430e+01
4463	2	2.196	1.7370e+02	3.7760e+00	4.7430e+01
4464	1	-1.098	1.7747e+02	1.8880e+00	3.8342e+01
4465	1	-1.098	1.7747e+02	0.0000e+00	3.9917e+01
4466	1	-1.098	1.7747e+02	3.7760e+00	3.9917e+01
4467	2	2.196	1.7747e+02	1.8880e+00	4.0316e+01
4468	1	-1.098	1.7558e+02	1.8880e+00	4.0714e+01
4469	1	-1.098	1.7747e+02	1.8880e+00	4.2289e+01
4470	2	2.196	1.7558e+02	1.8880e+00	4.2687e+01
4471	1	-1.098	1.7558e+02	0.0000e+00	4.3085e+01
4472	1	-1.098	1.7558e+02	3.7660e+00	4.3085e+01
4473	1	-1.098	1.7558e+02	1.8880e+00	4.4660e+01
4474	2	2.196	1.7558e+02	0.0000e+00	4.5059e+01
4475	2	2.196	1.7558e+02	3.7760e+00	4.5059e+01
4476	1	-1.098	1.7747e+02	0.0000e+00	4.5457e+01
4477	1	-1.098	1.7747e+02	3.7760e+00	4.5457e+01
4478	1	-1.098	1.7558e+02	0.0000e+00	4.7032e+01
4479	1	-1.098	1.7558e+02	3.7760e+00	4.7032e+01
4480	2	2.196	1.7747e+02	0.0000e+00	4.7430e+01
4481	2	2.196	1.7747e+02	3.7760e+00	4.7430e+01
4482	1	-1.098	1.8125e+02	1.8880e+00	3.8342e+01
4483	1	-1.098	1.8125e+02	0.0000e+00	3.9917e+01
4484	1	-1.098	1.8125e+02	3.7760e+00	3.9917e+01
4485	2	2.196	1.8125e+02	1.8880e+00	4.0316e+01
4486	1	-1.098	1.7936e+02	1.8880e+00	4.0714e+01
4487	1	-1.098	1.8125e+02	1.8880e+00	4.2289e+01
4488	2	2.196	1.7936e+02	1.8880e+00	4.2687e+01
4489	1	-1.098	1.7936e+02	0.0000e+00	4.3085e+01
4490	1	-1.098	1.7936e+02	3.7660e+00	4.3085e+01
4491	1	-1.098	1.7936e+02	1.8880e+00	4.4660e+01
4492	2	2.196	1.7936e+02	0.0000e+00	4.5059e+01
4493	2	2.196	1.7936e+02	3.7760e+00	4.5059e+01
4494	1	-1.098	1.8125e+02	0.0000e+00	4.5457e+01
4495	1	-1.098	1.8125e+02	3.7760e+00	4.5457e+01
4496	1	-1.098	1.7936e+02	0.0000e+00	4.7032e+01
4497	1	-1.098	1.7936e+02	3.7760e+00	4.7032e+01
4498	2	2.196	1.8125e+02	0.0000e+00	4.7430e+01
4499	2	2.196	1.8125e+02	3.7760e+00	4.7430e+01
4500	1	-1.098	1.8314e+02	1.8880e+00	4.0714e+01
4501	2	2.196	1.8314e+02	1.8880e+00	4.2687e+01
4502	1	-1.098	1.8314e+02	0.0000e+00	4.3085e+01
4503	1	-1.098	1.8314e+02	3.7660e+00	4.3085e+01
4504	1	-1.098	1.8314e+02	1.8880e+00	4.4660e+01
4505	2	2.196	1.8314e+02	0.0000e+00	4.5059e+01
4506	2	2.196	1.8314e+02	3.7760e+00	4.5059e+01
4507	1	-1.098	1.8314e+02	0.0000e+00	4.7032e+01
4508	1	-1.098	1.8314e+02	3.7760e+00	4.7032e+01
4509	1	-1.098	0.0000e+00	1.8880e+00	4.7828e+01
4510	1	-1.098	3.7760e+00	1.8880e+00	4.7828e+01
4511	1	-1.098	0.0000e+00	0.0000e+00	4.9403e+01
